sample_no, STD_obs, Mean_age, log_posterior, log_posterior_transformed, stuck_counter, perturbation_coeff_0, perturbation_coeff_1, 
2852, 3.390160e-01, 2.511381e+00, -3.534433e+00, -3.534433e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2853, 2.185437e-01, 2.874915e+00, -2.281043e+00, -2.281043e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
2854, 4.774107e-01, 2.076738e+00, -5.140043e+00, -1.666587e+01, 27.000000, 7.277306e-01, 6.181962e-01, 
2855, 1.405732e-01, 2.834859e+00, -2.351014e+00, -2.948657e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2856, 8.793496e-01, 5.467814e+00, -5.006053e+00, -5.006053e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2857, 3.770122e-01, 3.029167e+00, -2.715792e+00, -6.132557e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2858, 1.361138e+00, 1.338669e+00, -6.875556e+00, -9.181712e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2859, 1.610407e-01, 3.418754e+00, -3.684719e+00, -9.015419e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2860, 3.390160e-01, 2.511381e+00, -3.534433e+00, -5.677040e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2861, 2.185437e-01, 2.874915e+00, -2.281043e+00, -8.022528e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
2862, 4.774107e-01, 2.076738e+00, -5.140043e+00, -6.334130e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2863, 1.405732e-01, 2.834859e+00, -2.351014e+00, -5.371506e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
2864, 8.424212e-01, 4.417455e+00, -4.367694e+00, -4.367694e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2865, 3.770122e-01, 3.029167e+00, -2.715792e+00, -4.175340e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2866, 1.361138e+00, 1.338669e+00, -6.875556e+00, -7.343394e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2867, 1.610407e-01, 3.418754e+00, -3.684719e+00, -4.246482e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2868, 6.484276e-01, 3.406461e+00, -3.553185e+00, -3.553185e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2869, 2.185437e-01, 2.874915e+00, -2.281043e+00, -1.086356e+02, 1.000000, 7.277306e-01, 6.181962e-01, 
2870, 2.347885e-01, 2.114509e+00, -9.213576e+00, -9.213576e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2871, 1.405732e-01, 2.834859e+00, -2.351014e+00, -5.782785e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2872, 8.424212e-01, 4.417455e+00, -4.367694e+00, -8.147815e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2873, 3.770122e-01, 3.029167e+00, -2.715792e+00, -5.863911e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2874, 9.396862e-01, 1.410323e+00, -6.924923e+00, -6.924923e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2875, 1.610407e-01, 3.418754e+00, -3.684719e+00, -4.581780e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2876, 6.484276e-01, 3.406461e+00, -3.553185e+00, -4.793195e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2877, 2.185437e-01, 2.874915e+00, -2.281043e+00, -3.488750e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
2878, 2.347885e-01, 2.114509e+00, -9.213576e+00, -2.966992e+01, 27.000000, 7.277306e-01, 6.181962e-01, 
2879, 1.405732e-01, 2.834859e+00, -2.351014e+00, -1.368461e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
2880, 8.424212e-01, 4.417455e+00, -4.367694e+00, -5.329419e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2881, 3.770122e-01, 3.029167e+00, -2.715792e+00, -5.606343e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2882, 2.002891e-01, 3.709691e+00, -5.041122e+00, -5.041122e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2883, 1.610407e-01, 3.418754e+00, -3.684719e+00, -7.134036e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2884, 6.484276e-01, 3.406461e+00, -3.553185e+00, -9.627060e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2885, 2.185437e-01, 2.874915e+00, -2.281043e+00, -9.848111e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
2886, 9.311678e-01, 3.674149e+00, -4.196891e+00, -4.196891e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2887, 1.405732e-01, 2.834859e+00, -2.351014e+00, -8.118171e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2888, 8.424212e-01, 4.417455e+00, -4.367694e+00, -7.780556e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2889, 3.770122e-01, 3.029167e+00, -2.715792e+00, -8.710503e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2890, 2.002891e-01, 3.709691e+00, -5.041122e+00, -1.692304e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2891, 2.511535e-01, 4.057707e+00, -5.992964e+00, -5.992964e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2892, 6.484276e-01, 3.406461e+00, -3.553185e+00, -4.663524e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2893, 2.185437e-01, 2.874915e+00, -2.281043e+00, -8.265952e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
2894, 9.311678e-01, 3.674149e+00, -4.196891e+00, -6.763784e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2895, 2.515154e-01, 2.795155e+00, -2.548112e+00, -2.548112e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2896, 8.519047e-01, 4.942319e+00, -4.683833e+00, -4.683833e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2897, 3.770122e-01, 3.029167e+00, -2.715792e+00, -5.603036e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2898, 2.002891e-01, 3.709691e+00, -5.041122e+00, -1.457046e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2899, 8.057222e-01, 4.616544e+00, -4.462181e+00, -4.462181e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2900, 6.484276e-01, 3.406461e+00, -3.553185e+00, -7.860849e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2901, 2.185437e-01, 2.874915e+00, -2.281043e+00, -2.665959e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
2902, 9.311678e-01, 3.674149e+00, -4.196891e+00, -4.295992e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2903, 2.515154e-01, 2.795155e+00, -2.548112e+00, -9.083004e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2904, 8.519047e-01, 4.942319e+00, -4.683833e+00, -8.821181e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2905, 3.770122e-01, 3.029167e+00, -2.715792e+00, -6.318183e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2906, 2.002891e-01, 3.709691e+00, -5.041122e+00, -1.891291e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2907, 8.057222e-01, 4.616544e+00, -4.462181e+00, -7.940693e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2908, 6.484276e-01, 3.406461e+00, -3.553185e+00, -4.574170e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2909, 2.185437e-01, 2.874915e+00, -2.281043e+00, -9.572292e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
2910, 9.311678e-01, 3.674149e+00, -4.196891e+00, -5.687792e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2911, 2.515154e-01, 2.795155e+00, -2.548112e+00, -3.376623e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2912, 2.228515e-01, 3.709856e+00, -4.538670e+00, -4.538670e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2913, 3.770122e-01, 3.029167e+00, -2.715792e+00, -5.799812e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2914, 2.002891e-01, 3.709691e+00, -5.041122e+00, -9.212194e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2915, 3.626120e-01, 2.166608e+00, -5.364755e+00, -5.364755e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2916, 6.484276e-01, 3.406461e+00, -3.553185e+00, -5.424539e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2917, 2.185437e-01, 2.874915e+00, -2.281043e+00, -8.404540e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
2918, 5.039144e-01, 2.450734e+00, -3.745757e+00, -3.745757e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2919, 2.515154e-01, 2.795155e+00, -2.548112e+00, -4.883178e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2920, 2.228515e-01, 3.709856e+00, -4.538670e+00, -2.156009e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
2921, 3.770122e-01, 3.029167e+00, -2.715792e+00, -5.567813e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2922, 2.002891e-01, 3.709691e+00, -5.041122e+00, -2.294940e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
2923, 4.393608e-01, 2.105299e+00, -5.177550e+00, -5.177550e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2924, 6.484276e-01, 3.406461e+00, -3.553185e+00, -6.566183e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2925, 2.185437e-01, 2.874915e+00, -2.281043e+00, -3.577346e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
2926, 5.039144e-01, 2.450734e+00, -3.745757e+00, -5.439683e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2927, 2.515154e-01, 2.795155e+00, -2.548112e+00, -5.030644e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2928, 2.228515e-01, 3.709856e+00, -4.538670e+00, -2.241392e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
2929, 3.770122e-01, 3.029167e+00, -2.715792e+00, -4.595832e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2930, 2.002891e-01, 3.709691e+00, -5.041122e+00, -5.805299e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2931, 6.312314e-01, 1.911450e+00, -5.413695e+00, -5.413695e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2932, 8.382731e-01, 3.573139e+00, -3.998486e+00, -3.998486e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2933, 2.185437e-01, 2.874915e+00, -2.281043e+00, -7.655207e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
2934, 7.460306e-01, 2.959539e+00, -3.767814e+00, -3.767814e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2935, 2.515154e-01, 2.795155e+00, -2.548112e+00, -2.465117e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2936, 1.570330e-01, 3.464312e+00, -4.162701e+00, -4.162701e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2937, 3.770122e-01, 3.029167e+00, -2.715792e+00, -6.115345e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2938, 2.002891e-01, 3.709691e+00, -5.041122e+00, -6.253699e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2939, 6.312314e-01, 1.911450e+00, -5.413695e+00, -1.209908e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2940, 8.382731e-01, 3.573139e+00, -3.998486e+00, -5.447596e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2941, 2.185437e-01, 2.874915e+00, -2.281043e+00, -9.687038e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
2942, 7.460306e-01, 2.959539e+00, -3.767814e+00, -5.191347e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2943, 2.515154e-01, 2.795155e+00, -2.548112e+00, -6.472914e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2944, 1.570330e-01, 3.464312e+00, -4.162701e+00, -5.870782e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2945, 3.770122e-01, 3.029167e+00, -2.715792e+00, -1.158801e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2946, 2.002891e-01, 3.709691e+00, -5.041122e+00, -2.150625e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2947, 6.312314e-01, 1.911450e+00, -5.413695e+00, -4.738853e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2948, 7.858957e-01, 3.611482e+00, -3.908360e+00, -3.908360e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2949, 2.185437e-01, 2.874915e+00, -2.281043e+00, -7.952187e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
2950, 3.737053e-01, 3.324625e+00, -2.862993e+00, -2.862993e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2951, 2.515154e-01, 2.795155e+00, -2.548112e+00, -4.615498e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2952, 5.179496e-01, 3.081169e+00, -3.150757e+00, -3.150757e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2953, 3.770122e-01, 3.029167e+00, -2.715792e+00, -3.976184e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2954, 2.002891e-01, 3.709691e+00, -5.041122e+00, -4.966695e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2955, 6.312314e-01, 1.911450e+00, -5.413695e+00, -6.930341e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2956, 8.327296e-01, 2.669037e+00, -4.096279e+00, -4.096279e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2957, 2.185437e-01, 2.874915e+00, -2.281043e+00, -1.398892e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
2958, 3.737053e-01, 3.324625e+00, -2.862993e+00, -4.656922e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2959, 2.515154e-01, 2.795155e+00, -2.548112e+00, -9.535993e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
2960, 5.179496e-01, 3.081169e+00, -3.150757e+00, -4.421943e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2961, 3.770122e-01, 3.029167e+00, -2.715792e+00, -1.280359e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2962, 2.002891e-01, 3.709691e+00, -5.041122e+00, -1.409931e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
2963, 6.312314e-01, 1.911450e+00, -5.413695e+00, -8.735923e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2964, 8.327296e-01, 2.669037e+00, -4.096279e+00, -2.577915e+01, 3.000000, 7.277306e-01, 6.181962e-01, 
2965, 2.185437e-01, 2.874915e+00, -2.281043e+00, -9.118963e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
2966, 3.485870e-01, 3.244018e+00, -2.719934e+00, -2.719934e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2967, 2.515154e-01, 2.795155e+00, -2.548112e+00, -3.004321e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2968, 1.178140e+00, 4.391392e+00, -4.762190e+00, -4.762190e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2969, 3.770122e-01, 3.029167e+00, -2.715792e+00, -1.589062e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2970, 2.002891e-01, 3.709691e+00, -5.041122e+00, -7.450686e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2971, 1.445889e+00, 1.637133e+00, -6.206109e+00, -6.206109e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2972, 8.327296e-01, 2.669037e+00, -4.096279e+00, -6.895636e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
2973, 2.185437e-01, 2.874915e+00, -2.281043e+00, -5.657232e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
2974, 3.485870e-01, 3.244018e+00, -2.719934e+00, -2.520990e+01, 27.000000, 7.277306e-01, 6.181962e-01, 
2975, 2.515154e-01, 2.795155e+00, -2.548112e+00, -6.303716e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2976, 3.033694e-01, 3.827314e+00, -4.093433e+00, -4.093433e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2977, 3.770122e-01, 3.029167e+00, -2.715792e+00, -1.230091e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
2978, 2.002891e-01, 3.709691e+00, -5.041122e+00, -8.552434e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2979, 1.445889e+00, 1.637133e+00, -6.206109e+00, -6.882986e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2980, 8.327296e-01, 2.669037e+00, -4.096279e+00, -1.111301e+01, 3.000000, 7.277306e-01, 6.181962e-01, 
2981, 2.185437e-01, 2.874915e+00, -2.281043e+00, -1.241843e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
2982, 3.485870e-01, 3.244018e+00, -2.719934e+00, -1.353025e+01, 27.000000, 7.277306e-01, 6.181962e-01, 
2983, 2.515154e-01, 2.795155e+00, -2.548112e+00, -2.081325e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2984, 3.033694e-01, 3.827314e+00, -4.093433e+00, -1.311329e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
2985, 3.770122e-01, 3.029167e+00, -2.715792e+00, -9.037064e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2986, 2.002891e-01, 3.709691e+00, -5.041122e+00, -4.307117e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2987, 7.765374e-01, 6.960374e+00, -6.269056e+00, -6.269056e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
2988, 8.327296e-01, 2.669037e+00, -4.096279e+00, -1.241373e+01, 3.000000, 7.277306e-01, 6.181962e-01, 
2989, 2.185437e-01, 2.874915e+00, -2.281043e+00, -5.792940e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
2990, 3.485870e-01, 3.244018e+00, -2.719934e+00, -4.322254e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2991, 2.515154e-01, 2.795155e+00, -2.548112e+00, -1.681626e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2992, 2.951043e-01, 3.193653e+00, -2.523386e+00, -2.523386e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
2993, 3.770122e-01, 3.029167e+00, -2.715792e+00, -6.987015e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2994, 2.002891e-01, 3.709691e+00, -5.041122e+00, -5.441931e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
2995, 7.765374e-01, 6.960374e+00, -6.269056e+00, -2.247811e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
2996, 8.327296e-01, 2.669037e+00, -4.096279e+00, -1.090283e+01, 3.000000, 7.277306e-01, 6.181962e-01, 
2997, 2.185437e-01, 2.874915e+00, -2.281043e+00, -3.378288e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
2998, 9.326019e-02, 3.039738e+00, -1.738402e+00, -1.738402e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
2999, 2.515154e-01, 2.795155e+00, -2.548112e+00, -1.310438e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
3000, 2.951043e-01, 3.193653e+00, -2.523386e+00, -3.416937e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
3001, 3.770122e-01, 3.029167e+00, -2.715792e+00, -1.283786e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
3002, 2.002891e-01, 3.709691e+00, -5.041122e+00, -3.151801e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3003, 8.570617e-01, 4.471879e+00, -4.410828e+00, -4.410828e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3004, 3.625057e-01, 2.752661e+00, -2.893511e+00, -2.893511e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
3005, 2.470220e-01, 3.047928e+00, -2.254837e+00, -2.254837e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
3006, 9.326019e-02, 3.039738e+00, -1.738402e+00, -1.185149e+02, 27.000000, 7.277306e-01, 6.181962e-01, 
3007, 2.515154e-01, 2.795155e+00, -2.548112e+00, -3.554463e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3008, 2.951043e-01, 3.193653e+00, -2.523386e+00, -5.867693e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
3009, 3.770122e-01, 3.029167e+00, -2.715792e+00, -2.772551e+02, 0.000000, 7.277306e-01, 6.181962e-01, 
3010, 3.827336e-01, 4.439528e+00, -5.303827e+00, -5.303827e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3011, 8.570617e-01, 4.471879e+00, -4.410828e+00, -5.044548e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3012, 2.750691e-01, 3.429028e+00, -2.944499e+00, -2.944499e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
3013, 2.470220e-01, 3.047928e+00, -2.254837e+00, -2.963571e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
3014, 9.326019e-02, 3.039738e+00, -1.738402e+00, -1.138155e+02, 27.000000, 7.277306e-01, 6.181962e-01, 
3015, 2.515154e-01, 2.795155e+00, -2.548112e+00, -1.236636e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3016, 2.951043e-01, 3.193653e+00, -2.523386e+00, -6.282725e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
3017, 3.770122e-01, 3.029167e+00, -2.715792e+00, -3.522867e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3018, 3.827336e-01, 4.439528e+00, -5.303827e+00, -7.133900e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3019, 3.119019e-01, 3.518939e+00, -3.134180e+00, -3.134180e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3020, 2.750691e-01, 3.429028e+00, -2.944499e+00, -1.076713e+01, 3.000000, 7.277306e-01, 6.181962e-01, 
3021, 2.470220e-01, 3.047928e+00, -2.254837e+00, -3.209083e+02, 1.000000, 7.277306e-01, 6.181962e-01, 
3022, 9.326019e-02, 3.039738e+00, -1.738402e+00, -6.289558e+02, 27.000000, 7.277306e-01, 6.181962e-01, 
3023, 3.800147e-01, 3.074969e+00, -2.726925e+00, -2.726925e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3024, 2.951043e-01, 3.193653e+00, -2.523386e+00, -5.684231e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
3025, 3.770122e-01, 3.029167e+00, -2.715792e+00, -1.004329e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3026, 3.827336e-01, 4.439528e+00, -5.303827e+00, -1.318196e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3027, 4.393344e-01, 3.809432e+00, -3.607556e+00, -3.607556e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3028, 2.750691e-01, 3.429028e+00, -2.944499e+00, -7.436406e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
3029, 2.470220e-01, 3.047928e+00, -2.254837e+00, -1.849153e+01, 1.000000, 7.277306e-01, 6.181962e-01, 
3030, 9.326019e-02, 3.039738e+00, -1.738402e+00, -2.827933e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
3031, 3.800147e-01, 3.074969e+00, -2.726925e+00, -7.768563e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3032, 2.951043e-01, 3.193653e+00, -2.523386e+00, -4.834337e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
3033, 3.770122e-01, 3.029167e+00, -2.715792e+00, -4.510495e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3034, 4.834326e-01, 4.359524e+00, -4.462034e+00, -4.462034e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3035, 4.393344e-01, 3.809432e+00, -3.607556e+00, -8.176695e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3036, 2.750691e-01, 3.429028e+00, -2.944499e+00, -3.769343e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
3037, 2.470220e-01, 3.047928e+00, -2.254837e+00, -5.119184e+02, 1.000000, 7.277306e-01, 6.181962e-01, 
3038, 9.326019e-02, 3.039738e+00, -1.738402e+00, -2.577128e+01, 27.000000, 7.277306e-01, 6.181962e-01, 
3039, 2.814852e-01, 2.935556e+00, -2.413877e+00, -2.413877e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3040, 2.951043e-01, 3.193653e+00, -2.523386e+00, -1.784355e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
3041, 3.770122e-01, 3.029167e+00, -2.715792e+00, -6.142194e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3042, 4.834326e-01, 4.359524e+00, -4.462034e+00, -5.879241e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3043, 4.393344e-01, 3.809432e+00, -3.607556e+00, -2.007000e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3044, 3.199695e-01, 2.503969e+00, -3.601021e+00, -3.601021e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
3045, 2.470220e-01, 3.047928e+00, -2.254837e+00, -4.748537e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
3046, 9.326019e-02, 3.039738e+00, -1.738402e+00, -1.042299e+03, 27.000000, 7.277306e-01, 6.181962e-01, 
3047, 2.814852e-01, 2.935556e+00, -2.413877e+00, -2.778656e+03, 0.000000, 7.277306e-01, 6.181962e-01, 
3048, 2.951043e-01, 3.193653e+00, -2.523386e+00, -1.976642e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
3049, 3.770122e-01, 3.029167e+00, -2.715792e+00, -5.711915e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3050, 4.834326e-01, 4.359524e+00, -4.462034e+00, -6.042303e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3051, 4.393344e-01, 3.809432e+00, -3.607556e+00, -3.557656e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3052, 4.740527e-01, 2.496322e+00, -3.608311e+00, -3.608311e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
3053, 2.470220e-01, 3.047928e+00, -2.254837e+00, -4.111197e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
3054, 9.326019e-02, 3.039738e+00, -1.738402e+00, -6.458991e+01, 27.000000, 7.277306e-01, 6.181962e-01, 
3055, 2.814852e-01, 2.935556e+00, -2.413877e+00, -1.529273e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3056, 2.951043e-01, 3.193653e+00, -2.523386e+00, -1.446507e+01, 4.000000, 7.277306e-01, 6.181962e-01, 
3057, 3.059124e-01, 2.654266e+00, -3.028705e+00, -3.028705e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3058, 4.834326e-01, 4.359524e+00, -4.462034e+00, -1.302978e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3059, 4.393344e-01, 3.809432e+00, -3.607556e+00, -2.226530e+01, 0.000000, 7.277306e-01, 6.181962e-01, 
3060, 7.155257e-01, 6.874400e+00, -6.506940e+00, -6.506940e+00, 3.000000, 7.277306e-01, 6.181962e-01, 
3061, 2.470220e-01, 3.047928e+00, -2.254837e+00, -6.002389e+00, 1.000000, 7.277306e-01, 6.181962e-01, 
3062, 9.326019e-02, 3.039738e+00, -1.738402e+00, -2.575886e+00, 27.000000, 7.277306e-01, 6.181962e-01, 
3063, 2.814852e-01, 2.935556e+00, -2.413877e+00, -6.401236e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
3064, 2.951043e-01, 3.193653e+00, -2.523386e+00, -4.436676e+00, 4.000000, 7.277306e-01, 6.181962e-01, 
3065, 3.059124e-01, 2.654266e+00, -3.028705e+00, -3.627423e+00, 0.000000, 7.277306e-01, 6.181962e-01, 
