sample_no, STD_obs, Mean_age, log_posterior, log_posterior_transformed, stuck_counter, perturbation_coeff_0, perturbation_coeff_1, 
225, 3.447540e-02, 2.939914e+00, -2.874113e+00, -1.007549e+02, 3.000000, 3.070113e-01, 2.608015e-01, 
226, 6.337732e-02, 2.997917e+00, -1.666229e+00, -9.485979e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
227, 2.034040e-01, 2.802419e+00, -2.456636e+00, -2.456636e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
228, 1.090914e-01, 3.059566e+00, -1.812606e+00, -1.063724e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
229, 1.120740e-01, 3.060281e+00, -1.818855e+00, -5.265538e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
230, 1.506763e-01, 3.042300e+00, -1.893708e+00, -1.893708e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
231, 1.127002e-01, 3.060723e+00, -1.821026e+00, -4.089602e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
232, 1.637547e-01, 2.862674e+00, -2.197436e+00, -6.257514e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
233, 3.447540e-02, 2.939914e+00, -2.874113e+00, -1.012032e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
234, 6.337732e-02, 2.997917e+00, -1.666229e+00, -6.063329e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
235, 2.034040e-01, 2.802419e+00, -2.456636e+00, -8.181017e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
236, 1.090914e-01, 3.059566e+00, -1.812606e+00, -6.513704e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
237, 1.120740e-01, 3.060281e+00, -1.818855e+00, -3.103272e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
238, 1.506763e-01, 3.042300e+00, -1.893708e+00, -1.306297e+01, 0.000000, 3.070113e-01, 2.608015e-01, 
239, 1.127002e-01, 3.060723e+00, -1.821026e+00, -1.933679e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
240, 1.215838e-01, 2.978638e+00, -1.787244e+00, -1.787244e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
241, 3.447540e-02, 2.939914e+00, -2.874113e+00, -1.576631e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
242, 6.337732e-02, 2.997917e+00, -1.666229e+00, -4.077926e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
243, 2.034040e-01, 2.802419e+00, -2.456636e+00, -5.330504e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
244, 1.090914e-01, 3.059566e+00, -1.812606e+00, -3.662059e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
245, 1.120740e-01, 3.060281e+00, -1.818855e+00, -3.146115e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
246, 1.506763e-01, 3.042300e+00, -1.893708e+00, -3.936607e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
247, 1.127002e-01, 3.060723e+00, -1.821026e+00, -4.373663e+02, 18.000000, 3.070113e-01, 2.608015e-01, 
248, 1.215838e-01, 2.978638e+00, -1.787244e+00, -1.637535e+01, 0.000000, 3.070113e-01, 2.608015e-01, 
249, 3.447540e-02, 2.939914e+00, -2.874113e+00, -1.570426e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
250, 6.337732e-02, 2.997917e+00, -1.666229e+00, -3.186328e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
251, 2.034040e-01, 2.802419e+00, -2.456636e+00, -5.211290e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
252, 1.090914e-01, 3.059566e+00, -1.812606e+00, -5.933465e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
253, 1.120740e-01, 3.060281e+00, -1.818855e+00, -2.001939e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
254, 2.472729e-01, 3.062538e+00, -2.261018e+00, -2.261018e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
255, 1.127002e-01, 3.060723e+00, -1.821026e+00, -3.063737e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
256, 1.215838e-01, 2.978638e+00, -1.787244e+00, -5.268822e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
257, 3.447540e-02, 2.939914e+00, -2.874113e+00, -1.143096e+02, 3.000000, 3.070113e-01, 2.608015e-01, 
258, 6.337732e-02, 2.997917e+00, -1.666229e+00, -2.951682e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
259, 1.354925e-01, 2.700792e+00, -3.661741e+00, -3.661741e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
260, 1.090914e-01, 3.059566e+00, -1.812606e+00, -4.181958e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
261, 1.120740e-01, 3.060281e+00, -1.818855e+00, -8.774638e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
262, 2.472729e-01, 3.062538e+00, -2.261018e+00, -6.028897e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
263, 1.026468e-01, 2.849648e+00, -2.480140e+00, -2.480140e+00, 18.000000, 3.070113e-01, 2.608015e-01, 
264, 1.215838e-01, 2.978638e+00, -1.787244e+00, -7.053419e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
265, 6.344505e-02, 2.871441e+00, -3.084657e+00, -3.084657e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
266, 6.337732e-02, 2.997917e+00, -1.666229e+00, -1.085105e+02, 10.000000, 3.070113e-01, 2.608015e-01, 
267, 1.354925e-01, 2.700792e+00, -3.661741e+00, -5.898183e+01, 4.000000, 3.070113e-01, 2.608015e-01, 
268, 1.090914e-01, 3.059566e+00, -1.812606e+00, -3.310873e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
269, 1.120740e-01, 3.060281e+00, -1.818855e+00, -2.099682e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
270, 2.069209e-01, 3.266717e+00, -2.526222e+00, -2.526222e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
271, 8.468234e-02, 3.012353e+00, -1.677346e+00, -1.677346e+00, 18.000000, 3.070113e-01, 2.608015e-01, 
272, 1.215838e-01, 2.978638e+00, -1.787244e+00, -2.395556e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
273, 6.344505e-02, 2.871441e+00, -3.084657e+00, -1.737438e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
274, 6.337732e-02, 2.997917e+00, -1.666229e+00, -9.411988e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
275, 1.979139e-01, 2.394132e+00, -6.115667e+00, -6.115667e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
276, 1.102502e-01, 3.194801e+00, -2.621370e+00, -2.621370e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
277, 1.120740e-01, 3.060281e+00, -1.818855e+00, -5.498457e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
278, 2.069209e-01, 3.266717e+00, -2.526222e+00, -8.900292e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
279, 8.468234e-02, 3.012353e+00, -1.677346e+00, -6.374282e+00, 18.000000, 3.070113e-01, 2.608015e-01, 
280, 1.215838e-01, 2.978638e+00, -1.787244e+00, -4.659412e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
281, 6.344505e-02, 2.871441e+00, -3.084657e+00, -8.639482e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
282, 6.337732e-02, 2.997917e+00, -1.666229e+00, -1.646206e+02, 10.000000, 3.070113e-01, 2.608015e-01, 
283, 2.069324e-01, 3.389512e+00, -3.003532e+00, -3.003532e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
284, 1.102502e-01, 3.194801e+00, -2.621370e+00, -6.122549e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
285, 1.120740e-01, 3.060281e+00, -1.818855e+00, -9.413483e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
286, 1.626544e-01, 3.264668e+00, -2.637421e+00, -2.637421e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
287, 8.468234e-02, 3.012353e+00, -1.677346e+00, -2.496466e+00, 18.000000, 3.070113e-01, 2.608015e-01, 
288, 1.215838e-01, 2.978638e+00, -1.787244e+00, -1.348601e+01, 0.000000, 3.070113e-01, 2.608015e-01, 
289, 6.344505e-02, 2.871441e+00, -3.084657e+00, -3.422596e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
290, 6.337732e-02, 2.997917e+00, -1.666229e+00, -7.729522e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
291, 2.495535e-01, 2.728409e+00, -2.751033e+00, -2.751033e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
292, 1.102502e-01, 3.194801e+00, -2.621370e+00, -7.706927e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
293, 1.120740e-01, 3.060281e+00, -1.818855e+00, -3.283830e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
294, 2.225493e-01, 3.177862e+00, -2.314253e+00, -2.314253e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
295, 8.468234e-02, 3.012353e+00, -1.677346e+00, -3.111634e+00, 18.000000, 3.070113e-01, 2.608015e-01, 
296, 1.070172e-01, 3.098238e+00, -1.964466e+00, -1.964466e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
297, 4.763230e-02, 3.129632e+00, -3.934487e+00, -3.934487e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
298, 6.337732e-02, 2.997917e+00, -1.666229e+00, -4.005611e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
299, 2.495535e-01, 2.728409e+00, -2.751033e+00, -3.716912e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
300, 1.102502e-01, 3.194801e+00, -2.621370e+00, -3.754549e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
301, 1.120740e-01, 3.060281e+00, -1.818855e+00, -2.804046e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
302, 2.225493e-01, 3.177862e+00, -2.314253e+00, -2.811360e+01, 0.000000, 3.070113e-01, 2.608015e-01, 
303, 8.468234e-02, 3.012353e+00, -1.677346e+00, -3.893131e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
304, 1.070172e-01, 3.098238e+00, -1.964466e+00, -2.818410e+01, 0.000000, 3.070113e-01, 2.608015e-01, 
305, 4.763230e-02, 3.129632e+00, -3.934487e+00, -3.364674e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
306, 8.045134e-02, 2.992694e+00, -1.671823e+00, -1.671823e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
307, 2.135356e-01, 3.185737e+00, -2.312084e+00, -2.312084e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
308, 1.051129e-01, 2.846435e+00, -2.484925e+00, -2.484925e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
309, 1.120740e-01, 3.060281e+00, -1.818855e+00, -1.497977e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
310, 2.225493e-01, 3.177862e+00, -2.314253e+00, -3.335307e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
311, 8.468234e-02, 3.012353e+00, -1.677346e+00, -9.083772e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
312, 1.070172e-01, 3.098238e+00, -1.964466e+00, -4.975316e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
313, 5.062665e-02, 2.963476e+00, -1.882359e+00, -1.882359e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
314, 8.045134e-02, 2.992694e+00, -1.671823e+00, -3.176743e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
315, 2.135356e-01, 3.185737e+00, -2.312084e+00, -6.611481e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
316, 1.051129e-01, 2.846435e+00, -2.484925e+00, -9.250129e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
317, 1.120740e-01, 3.060281e+00, -1.818855e+00, -6.362056e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
318, 3.690529e-01, 2.944297e+00, -2.712469e+00, -2.712469e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
319, 8.468234e-02, 3.012353e+00, -1.677346e+00, -2.469966e+02, 18.000000, 3.070113e-01, 2.608015e-01, 
320, 1.070172e-01, 3.098238e+00, -1.964466e+00, -2.165196e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
321, 5.062665e-02, 2.963476e+00, -1.882359e+00, -1.282628e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
322, 8.045134e-02, 2.992694e+00, -1.671823e+00, -3.761623e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
323, 1.425944e-01, 2.673750e+00, -3.846918e+00, -3.846918e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
324, 1.051129e-01, 2.846435e+00, -2.484925e+00, -1.592902e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
325, 1.120740e-01, 3.060281e+00, -1.818855e+00, -1.795496e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
326, 3.690529e-01, 2.944297e+00, -2.712469e+00, -5.007601e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
327, 8.468234e-02, 3.012353e+00, -1.677346e+00, -6.005803e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
328, 1.070172e-01, 3.098238e+00, -1.964466e+00, -4.533574e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
329, 5.062665e-02, 2.963476e+00, -1.882359e+00, -1.047278e+02, 3.000000, 3.070113e-01, 2.608015e-01, 
330, 7.737659e-02, 2.978224e+00, -1.695035e+00, -1.695035e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
331, 9.748495e-02, 2.909102e+00, -2.010582e+00, -2.010582e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
332, 1.051129e-01, 2.846435e+00, -2.484925e+00, -3.767006e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
333, 1.120740e-01, 3.060281e+00, -1.818855e+00, -6.311967e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
334, 3.102841e-01, 4.322483e+00, -5.964690e+00, -5.964690e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
335, 8.468234e-02, 3.012353e+00, -1.677346e+00, -1.362229e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
336, 1.070172e-01, 3.098238e+00, -1.964466e+00, -7.773654e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
337, 5.062665e-02, 2.963476e+00, -1.882359e+00, -3.598642e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
338, 7.737659e-02, 2.978224e+00, -1.695035e+00, -2.096185e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
339, 9.748495e-02, 2.909102e+00, -2.010582e+00, -6.677750e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
340, 1.051129e-01, 2.846435e+00, -2.484925e+00, -4.909174e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
341, 1.120740e-01, 3.060281e+00, -1.818855e+00, -6.789559e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
342, 3.102841e-01, 4.322483e+00, -5.964690e+00, -7.295214e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
343, 8.468234e-02, 3.012353e+00, -1.677346e+00, -1.669536e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
344, 2.336496e-01, 2.836251e+00, -2.406637e+00, -2.406637e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
345, 5.062665e-02, 2.963476e+00, -1.882359e+00, -8.339763e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
346, 7.737659e-02, 2.978224e+00, -1.695035e+00, -1.447665e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
347, 1.016501e-01, 2.853237e+00, -2.454778e+00, -2.454778e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
348, 1.051129e-01, 2.846435e+00, -2.484925e+00, -4.698944e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
349, 1.120740e-01, 3.060281e+00, -1.818855e+00, -6.539290e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
350, 2.444486e-01, 2.490847e+00, -4.099736e+00, -4.099736e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
351, 8.468234e-02, 3.012353e+00, -1.677346e+00, -1.934662e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
352, 2.083415e-01, 3.194720e+00, -2.323990e+00, -2.323990e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
353, 5.062665e-02, 2.963476e+00, -1.882359e+00, -1.632066e+02, 3.000000, 3.070113e-01, 2.608015e-01, 
354, 7.737659e-02, 2.978224e+00, -1.695035e+00, -6.172077e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
355, 1.226019e-01, 2.764447e+00, -3.134760e+00, -3.134760e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
356, 1.051129e-01, 2.846435e+00, -2.484925e+00, -1.445691e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
357, 1.120740e-01, 3.060281e+00, -1.818855e+00, -2.348515e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
358, 3.330420e-01, 3.678750e+00, -3.493429e+00, -3.493429e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
359, 8.468234e-02, 3.012353e+00, -1.677346e+00, -3.912843e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
360, 2.083415e-01, 3.194720e+00, -2.323990e+00, -2.515937e+01, 0.000000, 3.070113e-01, 2.608015e-01, 
361, 5.062665e-02, 2.963476e+00, -1.882359e+00, -1.086244e+02, 3.000000, 3.070113e-01, 2.608015e-01, 
362, 7.737659e-02, 2.978224e+00, -1.695035e+00, -6.100251e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
363, 1.339178e-01, 2.889628e+00, -2.068323e+00, -2.068323e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
364, 1.051129e-01, 2.846435e+00, -2.484925e+00, -3.587052e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
365, 1.120740e-01, 3.060281e+00, -1.818855e+00, -1.291611e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
366, 3.487522e-01, 3.721174e+00, -3.558338e+00, -3.558338e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
367, 8.468234e-02, 3.012353e+00, -1.677346e+00, -6.419395e+00, 18.000000, 3.070113e-01, 2.608015e-01, 
368, 2.083415e-01, 3.194720e+00, -2.323990e+00, -2.518692e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
369, 5.062665e-02, 2.963476e+00, -1.882359e+00, -2.197695e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
370, 7.737659e-02, 2.978224e+00, -1.695035e+00, -1.194929e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
371, 1.150914e-01, 3.203414e+00, -2.632642e+00, -2.632642e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
372, 1.051129e-01, 2.846435e+00, -2.484925e+00, -3.876323e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
373, 1.120740e-01, 3.060281e+00, -1.818855e+00, -4.549607e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
374, 3.717214e-01, 2.628300e+00, -3.167488e+00, -3.167488e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
375, 8.468234e-02, 3.012353e+00, -1.677346e+00, -1.956645e+02, 18.000000, 3.070113e-01, 2.608015e-01, 
376, 2.083415e-01, 3.194720e+00, -2.323990e+00, -1.146073e+01, 0.000000, 3.070113e-01, 2.608015e-01, 
377, 5.062665e-02, 2.963476e+00, -1.882359e+00, -1.237330e+03, 3.000000, 3.070113e-01, 2.608015e-01, 
378, 7.737659e-02, 2.978224e+00, -1.695035e+00, -8.230169e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
379, 1.344979e-01, 2.972662e+00, -1.837185e+00, -1.837185e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
380, 1.051129e-01, 2.846435e+00, -2.484925e+00, -5.724255e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
381, 1.120740e-01, 3.060281e+00, -1.818855e+00, -1.374029e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
382, 3.091263e-01, 2.712136e+00, -2.864933e+00, -2.864933e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
383, 8.468234e-02, 3.012353e+00, -1.677346e+00, -7.511636e+00, 18.000000, 3.070113e-01, 2.608015e-01, 
384, 2.083415e-01, 3.194720e+00, -2.323990e+00, -1.746653e+01, 0.000000, 3.070113e-01, 2.608015e-01, 
385, 7.342374e-02, 3.053719e+00, -1.816324e+00, -1.816324e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
386, 7.737659e-02, 2.978224e+00, -1.695035e+00, -5.798014e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
387, 1.344979e-01, 2.972662e+00, -1.837185e+00, -1.023082e+01, 4.000000, 3.070113e-01, 2.608015e-01, 
388, 1.058471e-01, 2.909630e+00, -1.986055e+00, -1.986055e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
389, 1.120740e-01, 3.060281e+00, -1.818855e+00, -8.748737e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
390, 3.091263e-01, 2.712136e+00, -2.864933e+00, -5.135373e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
391, 8.468234e-02, 3.012353e+00, -1.677346e+00, -3.934609e+02, 18.000000, 3.070113e-01, 2.608015e-01, 
392, 2.083415e-01, 3.194720e+00, -2.323990e+00, -4.919173e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
393, 7.342374e-02, 3.053719e+00, -1.816324e+00, -5.596447e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
394, 7.737659e-02, 2.978224e+00, -1.695035e+00, -2.510897e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
395, 1.344979e-01, 2.972662e+00, -1.837185e+00, -6.370034e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
396, 1.058471e-01, 2.909630e+00, -1.986055e+00, -1.677955e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
397, 1.120740e-01, 3.060281e+00, -1.818855e+00, -1.067872e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
398, 3.091263e-01, 2.712136e+00, -2.864933e+00, -7.533543e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
399, 8.468234e-02, 3.012353e+00, -1.677346e+00, -1.776442e+00, 18.000000, 3.070113e-01, 2.608015e-01, 
400, 1.926399e-01, 3.091424e+00, -2.092057e+00, -2.092057e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
401, 7.342374e-02, 3.053719e+00, -1.816324e+00, -2.523257e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
402, 7.737659e-02, 2.978224e+00, -1.695035e+00, -5.868817e+00, 10.000000, 3.070113e-01, 2.608015e-01, 
403, 1.344979e-01, 2.972662e+00, -1.837185e+00, -1.196767e+01, 4.000000, 3.070113e-01, 2.608015e-01, 
404, 1.058471e-01, 2.909630e+00, -1.986055e+00, -3.019013e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
405, 1.120740e-01, 3.060281e+00, -1.818855e+00, -2.846214e+01, 28.000000, 3.070113e-01, 2.608015e-01, 
406, 3.091263e-01, 2.712136e+00, -2.864933e+00, -9.358903e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
407, 8.468234e-02, 3.012353e+00, -1.677346e+00, -1.386854e+02, 18.000000, 3.070113e-01, 2.608015e-01, 
408, 1.625715e-01, 2.979171e+00, -1.933352e+00, -1.933352e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
409, 7.342374e-02, 3.053719e+00, -1.816324e+00, -3.448123e+00, 3.000000, 3.070113e-01, 2.608015e-01, 
410, 7.737659e-02, 2.978224e+00, -1.695035e+00, -1.646153e+01, 10.000000, 3.070113e-01, 2.608015e-01, 
411, 1.344979e-01, 2.972662e+00, -1.837185e+00, -8.200189e+00, 4.000000, 3.070113e-01, 2.608015e-01, 
412, 1.058471e-01, 2.909630e+00, -1.986055e+00, -2.931803e+01, 3.000000, 3.070113e-01, 2.608015e-01, 
413, 1.120740e-01, 3.060281e+00, -1.818855e+00, -9.389283e+00, 28.000000, 3.070113e-01, 2.608015e-01, 
414, 3.147792e-01, 2.906370e+00, -2.553963e+00, -2.553963e+00, 0.000000, 3.070113e-01, 2.608015e-01, 
415, 8.468234e-02, 3.012353e+00, -1.677346e+00, -3.330143e+01, 18.000000, 3.070113e-01, 2.608015e-01, 
416, 1.625715e-01, 2.979171e+00, -1.933352e+00, -1.799401e+01, 9.000000, 2.302585e-01, 1.956012e-01, 
417, 7.342374e-02, 3.053719e+00, -1.816324e+00, -1.074027e+02, 12.000000, 2.302585e-01, 1.956012e-01, 
418, 8.901655e-02, 3.081305e+00, -1.921440e+00, -1.921440e+00, 1.000000, 2.302585e-01, 1.956012e-01, 
419, 1.815826e-01, 2.982685e+00, -2.004414e+00, -2.004414e+00, 5.000000, 2.302585e-01, 1.956012e-01, 
420, 1.058471e-01, 2.909630e+00, -1.986055e+00, -8.465615e+00, 1.000000, 2.302585e-01, 1.956012e-01, 
421, 7.441314e-02, 2.900149e+00, -2.287459e+00, -2.287459e+00, 4.000000, 2.302585e-01, 1.956012e-01, 
422, 3.226960e-01, 3.137574e+00, -2.560416e+00, -2.560416e+00, 7.000000, 2.302585e-01, 1.956012e-01, 
423, 8.468234e-02, 3.012353e+00, -1.677346e+00, -1.422296e+01, 0.000000, 2.302585e-01, 1.956012e-01, 
424, 1.625715e-01, 2.979171e+00, -1.933352e+00, -4.618804e+00, 9.000000, 2.302585e-01, 1.956012e-01, 
425, 7.342374e-02, 3.053719e+00, -1.816324e+00, -7.765342e+00, 12.000000, 2.302585e-01, 1.956012e-01, 
426, 9.656512e-02, 3.128622e+00, -2.209730e+00, -2.209730e+00, 1.000000, 2.302585e-01, 1.956012e-01, 
427, 1.815826e-01, 2.982685e+00, -2.004414e+00, -2.664465e+00, 5.000000, 2.302585e-01, 1.956012e-01, 
428, 1.058471e-01, 2.909630e+00, -1.986055e+00, -5.626755e+00, 1.000000, 2.302585e-01, 1.956012e-01, 
429, 7.441314e-02, 2.900149e+00, -2.287459e+00, -3.445087e+01, 4.000000, 2.302585e-01, 1.956012e-01, 
430, 3.226960e-01, 3.137574e+00, -2.560416e+00, -3.644231e+00, 7.000000, 2.302585e-01, 1.956012e-01, 
431, 8.468234e-02, 3.012353e+00, -1.677346e+00, -2.058632e+01, 0.000000, 2.302585e-01, 1.956012e-01, 
432, 1.625715e-01, 2.979171e+00, -1.933352e+00, -1.334902e+01, 9.000000, 2.302585e-01, 1.956012e-01, 
433, 5.889294e-02, 2.997746e+00, -1.674411e+00, -1.674411e+00, 12.000000, 2.302585e-01, 1.956012e-01, 
434, 8.535428e-02, 3.082022e+00, -1.941970e+00, -1.941970e+00, 1.000000, 2.302585e-01, 1.956012e-01, 
435, 2.171672e-01, 3.166899e+00, -2.281621e+00, -2.281621e+00, 5.000000, 2.302585e-01, 1.956012e-01, 
436, 1.058471e-01, 2.909630e+00, -1.986055e+00, -2.088945e+00, 1.000000, 2.302585e-01, 1.956012e-01, 
437, 7.441314e-02, 2.900149e+00, -2.287459e+00, -5.249635e+00, 4.000000, 2.302585e-01, 1.956012e-01, 
438, 3.226960e-01, 3.137574e+00, -2.560416e+00, -3.774336e+00, 7.000000, 2.302585e-01, 1.956012e-01, 
439, 8.468234e-02, 3.012353e+00, -1.677346e+00, -4.134675e+01, 0.000000, 2.302585e-01, 1.956012e-01, 
440, 1.709447e-01, 2.889373e+00, -2.121152e+00, -2.121152e+00, 9.000000, 2.302585e-01, 1.956012e-01, 
441, 5.889294e-02, 2.997746e+00, -1.674411e+00, -1.411775e+02, 12.000000, 2.302585e-01, 1.956012e-01, 
